,userid,school,majors,minors,classification,datascience_experience,technology_experience,num_hackathons_attended,energy,education,healthcare,finance,retail,transportation,public_policy,technology,aerospace,other,sports,insurance,consulting,International Affairs,Architecture,Neuroscience,Philosophy,Information Science,Industrial and/or Systems Engineering,Accounting,Soil and Crop Sciences,Hispanic Studies,Data Science & Analytics,Construction Science,Environmental Law,Biochemistry and Biophysics,Ecosystem Science and Management,Geology,Geography,Atmospheric Sciences,Molecular & Cellular Medicine,Oceanography,Marketing,Other,Educational Psychology,Genetics,Mathematics,Chemical Engineering,Biomedical Engineering,Finance,Information and Operations Management,Geoscience,Computer Science & Engineering,Statistics,Aerospace Engineering,Electronic Systems Engineering,Political Science,International Studies,Biological and Agricultural Engineering,Entomology,Public Service and Administration,Analytics,Teaching,Business,Plant Pathology and Microbiology,Petroleum Engineering,Engineering Technology & Industrial Distribution,Educational Administration & Human Resource Development,History,Nuclear Engineering,Mechanical Engineering,Biology,Agricultural Economics,Communications,Public Health,Learning & Culture,Economics,English,Agronomy,Sociology,Anthropology,Material Science,Psychology,Biomedical Sciences,Chemistry,Physics,Electrical Engineering,Visualization,Ocean Engineering,Civil Engineering,Management Information Systems,Astronomy,Landscape Architecture & Urban Planning,Applied Mathematics,Scikit-learn,MATLAB,full_stack,Pytorch,NumPy,Pandas,Keras,R,dev_ops,Excel,SQL,cloud,Tableau,TensorFlow,Python
540,511cd3b95690cab80b8d68dd29c8e7e2,Texas A&M University,['Applied Mathematics'],['Computer Science & Engineering'],Sr,2.0,"['Excel', 'Python', 'R', 'SQL', 'Pandas', 'NumPy', 'Scikit-learn', 'cloud']",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1
541,e0dc30afe66ec0ff08f0983dc49a1d64,Texas A&M University,['Industrial and/or Systems Engineering'],[],Jr,1.0,"['Excel', 'Python', 'Tableau']",1-3,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
542,93df4d144d42abafb244979e8de394ca,British Columbia Institute of Technology,['Computer Science & Engineering'],[],Fr,0.0,[],1-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,a0dce16ae1e5667c6189b2ffd086484d,University of Texas at Dallas,"['Mathematics', 'Molecular & Cellular Medicine']",[],So,2.0,"['Python', 'Pytorch', 'R', 'MATLAB']",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
544,a16bef359a99ec90c9d38a4c167a387b,Colorado School of Mines,['Computer Science & Engineering'],[],Jr,3.0,"['Excel', 'Python', 'R', 'Pandas', 'NumPy', 'cloud']",0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1
545,ff78cb26fa2233d685f91fa7dc0c915f,Texas A&M University,"['Applied Mathematics', 'Statistics']",['Economics'],Jr,2.0,"['Python', 'R', 'MATLAB']",0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
546,762d6b47bb737294c7bdf54548186c53,University of Texas at Dallas,['Data Science & Analytics'],[],Sr,2.0,"['Python', 'TensorFlow', 'Pytorch', 'R', 'Pandas', 'dev_ops', 'cloud']",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1
547,f701d3952924d2b962570649fb39e09f,Texas A&M University,['Industrial and/or Systems Engineering'],[],Ma,2.0,"['Excel', 'Python', 'R', 'Keras', 'Pandas', 'NumPy', 'Scikit-learn']",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1
548,c8b24ac9efa0e4f080355cae2e18fee0,Texas A&M University - Galveston,['Computer Science & Engineering'],[],Fr,1.0,"['Excel', 'Python', 'Tableau']",0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
549,bf464b0fc4b727e90a5381975795d653,Texas A&M University,['Electronic Systems Engineering'],['Computer Science & Engineering'],Jr,2.0,"['Excel', 'Python', 'NumPy', 'MATLAB']",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
550,abf739c50b3e8bfae3c069d66acc9964,Washington University in St. Louis,['Mechanical Engineering'],['Computer Science & Engineering'],Jr,1.0,[],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,162b3b297e0ff68fa5a6201679725cd1,Sant'Anna School of Advanced Studies,['Other'],[],Ma,2.0,"['Python', 'TensorFlow', 'Keras', 'Pandas', 'NumPy', 'Scikit-learn', 'MATLAB']",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1
552,b00237ede5cca74ebe34d72313ca80d7,North Carolina State University,['Computer Science & Engineering'],['Mathematics'],Jr,1.0,"['Excel', 'Python', 'R']",0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
553,d4755123d00b59a5d916fbb1e2bdce90,Texas A&M University,['Chemical Engineering'],[],PhD,2.0,"['Excel', 'Python', 'TensorFlow', 'R', 'Keras', 'Pandas', 'NumPy', 'Scikit-learn', 'MATLAB']",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1
554,913ce61a5e985961bc6a961fcb332fa2,Texas A&M University,['Industrial and/or Systems Engineering'],[],PhD,1.0,"['Excel', 'MATLAB']",0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
555,0fceb3b942c2f88e2fb3f7aab4e11043,"University of Houston, Downtown",['Data Science & Analytics'],"['Mathematics', 'Statistics']",Sr,2.0,"['Excel', 'Python', 'Tableau', 'R', 'SQL', 'Pandas', 'NumPy', 'Scikit-learn']",1-3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1
556,6451a6d17485bea5ba6f1dd41676b880,Texas A&M University,['Statistics'],[],Ma,0.0,"['Excel', 'R']",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
557,6a1d4dc9f57c83643e904f106fa04f16,Carleton University,['Computer Science & Engineering'],[],O,2.0,"['Excel', 'Python', 'SQL', 'NumPy']",4-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
558,a2569720c282051954a54e49f0ec1b54,Mumbai University,['Computer Science & Engineering'],['Data Science & Analytics'],Jr,1.0,"['Python', 'TensorFlow', 'Keras', 'Pandas', 'NumPy', 'Scikit-learn', 'full_stack']",1-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1
559,4cbe470dac71e5cdc5e336cdf01b779a,Texas A&M University,['Management Information Systems'],[],Ma,4.0,"['Python', 'Tableau', 'R', 'SQL', 'Pandas', 'NumPy', 'Scikit-learn']",1-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1
560,0ee571ca55d0588b9c5607c30b531cf4,Everett Community College,['Computer Science & Engineering'],['Mathematics'],So,0.0,"['Excel', 'Python']",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
561,fc5d34d0a1780534e5f59d468ff926d8,University of Texas at Austin,['Data Science & Analytics'],[],Ma,2.0,"['Python', 'R', 'SQL', 'Pandas']",1-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
562,56aebde1b030d275fa66904c90eb2be8,Fordham University,['Economics'],['Computer Science & Engineering'],O,1.0,"['Excel', 'Python', 'Tableau', 'SQL', 'Pandas']",1-3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1
563,f045168bb34edefff43d485b9fb131f9,Texas A&M University,"['Computer Science & Engineering', 'Statistics']",[],Sr,2.0,"['Excel', 'Python', 'R', 'SQL', 'Pandas', 'NumPy', 'full_stack']",1-3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1
564,02e8dade221dc01aafcbce38c0b25695,Texas A&M University,['Computer Science & Engineering'],[],Ma,2.0,[],1-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,d02772bf932f95fee8d25674ff2cb0cb,Texas A&M University,['Management Information Systems'],[],Ma,2.0,"['Excel', 'Python', 'Tableau', 'TensorFlow', 'R', 'SQL', 'Keras', 'Pandas', 'NumPy', 'Scikit-learn']",1-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1
566,d4b8793da65f7f1f2435b935691bcb1f,Texas A&M University,['Physics'],['Mathematics'],Jr,0.0,"['Excel', 'Python']",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
567,e3bb1cab8561b1a1afb4954b394d338c,Texas A&M University,['Statistics'],[],Ma,2.0,"['Excel', 'Python', 'R', 'SQL', 'Pandas', 'NumPy']",1-3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1
568,700964e0e485a44bb20225f3d0e2e0da,Texas A&M University,"['Computer Science & Engineering', 'Mathematics']",[],Jr,2.0,"['Excel', 'Python', 'Pandas', 'NumPy', 'full_stack']",4-7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
569,5aa0011667d9230fa3e164958d564076,Texas A&M University,['Management Information Systems'],[],Ma,2.0,"['Excel', 'Python', 'Tableau', 'SQL', 'Pandas', 'NumPy', 'cloud']",1-3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1
570,2fbaa0fab0f2250a8533eaa850bf0214,Texas A&M University,['Biomedical Engineering'],[],Sr,1.0,[],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,eeac52ace73f10eefb14fccaa028905e,United States Air Force Academy,"['Applied Mathematics', 'Computer Science & Engineering']",[],So,1.0,"['Python', 'MATLAB', 'cloud']",0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
572,ab7b960764e3ad81010b8cacb2202e62,Purdue University,"['Data Science & Analytics', 'Economics']",[],Sr,2.0,"['Excel', 'Python', 'R', 'Pandas', 'NumPy']",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1
573,806d8ca1254518e5ac49e76b2db9bfe3,Colorado School of Mines,"['Computer Science & Engineering', 'Data Science & Analytics']",['Economics'],Sr,2.0,"['Excel', 'Python', 'TensorFlow', 'Pytorch', 'R', 'SQL', 'Keras', 'Pandas', 'NumPy', 'Scikit-learn', 'full_stack']",1-3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1
574,8bd677eea9d76b1f54168ab067c8af55,Texas A&M University,"['International Studies', 'Political Science']",[],Jr,2.0,"['Excel', 'cloud']",0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
575,8c63ad107fce751a7830a660123ada4d,Georgia State University,['Computer Science & Engineering'],['Mathematics'],Jr,1.0,"['Excel', 'Python', 'Tableau']",1-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
576,a98ade150bb8ff2e1576c2ec0f529203,L.D. College of Engineering,['Computer Science & Engineering'],['Computer Science & Engineering'],Sr,2.0,"['Python', 'SQL', 'Pandas', 'NumPy', 'Scikit-learn', 'full_stack']",8-10,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1
577,c95e8d7f3e900de00cc77ef045918d1d,Texas A&M University,['Computer Science & Engineering'],[],Jr,0.0,"['Python', 'full_stack']",1-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
578,e1ad107ffa2f3be855e5adc79986be33,Texas A&M University,['Industrial and/or Systems Engineering'],[],Ma,4.0,[],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,78f7b0794797f8ed4f70ec0bf00e9195,"University of Houston, Downtown",['Computer Science & Engineering'],['Mathematics'],Sr,2.0,"['Excel', 'Python', 'Tableau', 'SQL', 'Pandas', 'NumPy', 'full_stack']",1-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1
580,0f7f3e4cb9c262911725b123033d5826,Illinois Institute of Technology,['Computer Science & Engineering'],['Mathematics'],Ma,4.0,"['Python', 'TensorFlow', 'R', 'SQL', 'Keras', 'Pandas', 'NumPy', 'Scikit-learn', 'MATLAB', 'cloud']",1-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1
